Acquisition_Number;principal_component_1;principal_component_2;label
52;-0.24123231694009287;0.10755415791741413;guasto
52;0.03748052082605798;0.12342794303828886;guasto
52;-0.04581510826589235;0.07266460454646055;guasto
52;0.34883603391434886;0.14405263968613696;guasto
52;0.4025215577049408;0.15623652847033312;guasto
52;-0.0005367580668672907;0.05449165033074637;guasto
52;0.21855910046185728;0.2578955066711749;guasto
52;-0.1571726682370298;0.2018051543700254;guasto
52;-0.2143366427081429;0.49571731903819377;guasto
52;-0.20874040926867563;0.13470432621183592;guasto
52;-0.09042485189914334;0.10786268153570557;guasto
52;0.261006689778098;0.24825766373289368;guasto
52;0.22220984565650387;0.12900177261664797;guasto
52;0.22952165840100652;-0.05150000975060392;guasto
52;0.3219196900468944;0.19889930230338157;guasto
52;0.20929741525457946;0.34845154342995893;guasto
52;-0.2691840980678029;0.10092663199776211;guasto
52;0.12570437711907403;0.4868932571288072;guasto
52;0.32526042441356556;0.3194315088321492;guasto
52;-0.14636970944773472;0.20348012327061477;guasto
52;0.1989946940107132;0.12109556800726468;guasto
52;0.22078197471642008;0.1356685275535282;guasto
52;0.16308755736636446;0.08316604539189262;guasto
52;-0.01438113314057516;0.17301419091893872;guasto
52;-0.2839729411073513;0.09074705415799746;guasto
52;-0.2473064227758286;0.2585447657346731;guasto
52;0.24227645741915346;0.27074589283953504;guasto
52;0.12449585243043396;-0.020191637657539015;guasto
52;0.4269546014743206;0.09061301920883731;guasto
52;0.012690047124744435;0.050501288909326966;guasto
52;0.40164986364474325;0.3619878090226065;guasto
52;0.06251609882475515;0.05378141220503946;guasto
52;-0.2168667953063315;0.2336614477395297;guasto
52;0.07309944467431637;0.19678599113721107;guasto
52;-0.14813675725357814;0.06402263009316249;guasto
52;-0.09307790381421703;-0.0274513359493277;guasto
52;0.2992138765323326;0.06326387701321186;guasto
52;0.33069000488907735;0.15050004727600513;guasto
52;0.03399964333170534;-0.010349034740192798;guasto
52;0.03242296861693093;0.09959933430037664;guasto
52;-0.007863102259862682;0.22227062670682074;guasto
52;-0.024746630452984635;0.21367924024127838;guasto
52;0.17797076290365976;0.013512275348820959;guasto
52;-0.0824074241540769;0.1101185967404409;guasto
52;-0.008529895754538726;-0.04843921753220089;guasto
52;-0.07127080360180493;-0.04620705296911878;guasto
52;0.3906414499151204;0.17551449622072937;guasto
52;0.1335575075630095;0.24576905339024918;guasto
52;-0.02494649068689542;0.1451494845726343;guasto
52;-0.10907773995569996;0.09003953548320053;guasto
52;-0.03840202070924849;0.23367450438483378;guasto
52;-0.057372606056484844;0.07640011388675223;guasto
52;0.18974259670874666;0.17034458271185496;guasto
52;0.20563061927938;0.1769454898977356;guasto
52;0.21916769507478623;0.1715662725210933;guasto
52;0.25919399476670035;0.16875034223410895;guasto
52;0.09655838923036048;0.3687128682556739;guasto
52;0.09300949620903302;0.18952667193856892;guasto
52;0.19748809419473595;0.1561620819244623;guasto
52;0.30085516835074017;0.4033278226889903;guasto
52;-0.09782570776776377;0.09152410273463486;guasto
52;0.22703451668797014;0.04646396172244501;guasto
52;0.20951166302114627;-0.04885615516452723;guasto
52;0.2641989282851776;0.3682074627148086;guasto
52;0.17464967590164385;0.20793505810598067;guasto
52;-0.1221550431567444;0.014847397833929804;guasto
52;0.20562707699619204;0.4879253310711331;guasto
52;-0.05656966772561735;0.1389457232619366;guasto
52;0.00649227640252958;0.07993946049775856;guasto
52;0.06468260698284597;-0.01914074875766316;guasto
52;-0.03794684077010515;0.015085414905894656;guasto
52;0.13069195881056;0.47389362563271065;guasto
52;-0.019283046206339003;0.07898961713057963;guasto
52;0.17537958896149627;0.19302131524358132;guasto
52;-0.10341628931745193;0.20126592012292577;guasto
52;0.26684344418880857;0.20093832661548194;guasto
52;0.28828228976113557;0.2066943496414494;guasto
52;0.14359634011614822;0.04933314325731464;guasto
52;0.18867265959174218;0.25735197166627305;guasto
52;-0.18622375668789587;0.276648440621556;guasto
52;0.048339863582877216;0.42291359994542205;guasto
52;0.028401184357729505;0.12081956324713508;guasto
52;-0.25097451160211964;0.10938735035228356;guasto
52;-0.1302235790317999;-0.007125376300021381;guasto
52;0.20815209380726474;0.12816407264041113;guasto
52;0.026504943309469196;0.12155448879814851;guasto
52;0.16308834356800556;0.24128215052406518;guasto
52;0.1930733842489869;0.18195309645130134;guasto
52;0.26258838713922944;0.268994656726313;guasto
52;-0.027362875967751346;0.002313936046738457;guasto
52;-0.0753114379785675;0.20722282189998784;guasto
52;-0.1811470808169571;0.13391553386977975;guasto
52;0.17157800669279566;0.0011887484172614995;guasto
52;0.17910411352445596;0.2883596036858614;guasto
52;0.06915517345810339;0.32630334932944677;guasto
52;-0.027457139444672932;0.09365007468276847;guasto
52;0.3375063821838275;0.19272134577095715;guasto
52;0.17990601349595584;0.2652309775948624;guasto
52;0.1396736517281156;0.10768745158719555;guasto
52;0.13794437166783216;0.018183464773306006;guasto
52;-0.0063301087344008284;0.0797063739183525;guasto
52;0.19997112559466984;0.23029725731785383;guasto
52;0.10471206458827272;0.06961495614678466;guasto
52;0.329040867851712;0.22018533741270757;guasto
52;0.021064186766695612;0.11790642971048726;guasto
52;0.15939927530233647;0.4013745445930707;guasto
52;0.29665785147146695;0.2287247037064524;guasto
52;-0.13969449744757084;0.04664734672733953;guasto
52;0.05102528720228402;-0.0947140601370277;guasto
52;0.06387369062012016;0.23260092567692872;guasto
52;0.11982242034339306;0.16340031972103602;guasto
52;0.4472236248847495;0.2627826998689368;guasto
52;0.013106623226370559;0.12834478618948997;guasto
52;0.1465246022074571;0.19138250306287252;guasto
52;0.00801481311485103;0.32681989712127446;guasto
52;-0.0966356910931209;0.11399670481168908;guasto
52;0.2731749205833652;0.0441780992822155;guasto
52;-0.14583394019142268;0.14066624376174272;guasto
52;0.15623021759731048;0.33139171440834037;guasto
52;0.026016832638471345;0.03722576354845754;guasto
52;0.2196254376883603;0.21948364598121464;guasto
52;-0.06626621643696019;0.197935738918147;guasto
52;0.1845698545545621;0.034446783853156165;guasto
52;0.46651720995506857;0.24584337485592522;guasto
52;0.2651784417965802;0.10312419874719499;guasto
52;0.2866890370416586;0.24071470492300742;guasto
52;-0.02813707109584726;0.34485396542608604;guasto
52;0.10394818131311222;0.4335542064541702;guasto
52;0.17599550838494235;0.30975971311986555;guasto
52;-0.2073958499542475;-0.04259304406828024;guasto
52;0.02218185310402601;0.07772237180409139;guasto
52;0.10109363366740029;0.14710512846029608;guasto
52;-0.17074272550815772;0.01185043539890896;guasto
52;0.22866120505532012;0.3386779362513578;guasto
52;0.6609299982391549;0.3274163662684002;guasto
52;0.34841163906635847;0.07948217428796316;guasto
52;-0.16589368803483764;0.0008351650161109309;guasto
52;0.08201796829612176;-0.0014943685626271827;guasto
52;0.12241492046115601;0.036369681419858406;guasto
52;-0.21821041895537657;0.22205901856532254;guasto
52;0.14000117416188546;0.34827509263734224;guasto
52;0.330593197753116;0.19610882909709712;guasto
52;0.17770334136379728;0.11752148926822731;guasto
52;-0.06557195166497502;0.09288397614147174;guasto
52;-0.06338629316705295;0.16183695996846434;guasto
52;0.148584295763414;0.2172986222967411;guasto
52;-0.1506451601978134;0.14744965318045128;guasto
52;0.030563066423611885;0.32420085000498183;guasto
52;0.3620351716076021;0.08340344980078995;guasto
52;0.33628495200331376;0.24873831410379155;guasto
52;0.0888915490694788;0.11743564558284729;guasto
52;-0.004171314537352055;0.1392980709730645;guasto
52;-0.03781570566036104;0.14055289238608124;guasto
52;-0.045266555038286284;0.07489889694798818;guasto
52;-0.03442494054055597;0.3926849307729569;guasto
52;-0.09244909690543392;-0.12546735306485832;guasto
52;-0.09244909690543392;-0.12546735306485832;guasto
52;0.5609460215634069;0.20118947362693795;guasto
52;-0.009327199646965746;0.17995224238892107;guasto
52;0.04773394845196826;0.05944123267050531;guasto
52;-0.13102484291818375;-0.018957334561427706;guasto
52;-0.11569003658319336;0.3277339538377334;guasto
52;0.5787741577812072;0.35004777774697965;guasto
52;0.17919820166343162;0.3034671381738625;guasto
52;-0.04325092228434968;0.21780928479764658;guasto
52;-0.011181336042337179;0.10692164560858812;guasto
52;0.0629806690764932;-0.175181328758308;guasto
52;0.024721270730658503;0.006218792112630309;guasto
52;0.33962404819857916;0.32089355691863175;guasto
52;0.4049330419232079;0.13268743238769334;guasto
52;-0.011331119753403745;0.17019400953834632;guasto
52;0.11178823635686491;0.21258530138510862;guasto
52;0.3004690664968815;0.19806885587513248;guasto
52;-0.2964352629044967;-0.025737786357020717;guasto
52;-0.02333649385435632;0.20947042876442565;guasto
52;0.13476451341657597;0.19948965897137655;guasto
52;-0.007537540733252789;0.1030536424019643;guasto
52;0.020675387988650137;0.040898332565652236;guasto
52;0.3985017554830434;0.2938233474628283;guasto
52;0.33917407279156986;0.2724699888960397;guasto
52;-0.07672880152346397;-0.008519769399700467;guasto
52;0.31077557924819044;0.22902881023282495;guasto
52;0.23287392610865007;0.12185962710356896;guasto
52;-0.0032871394300462995;0.11157308475178081;guasto
52;-0.21738079999198145;0.09007780130756952;guasto
52;0.218523880114962;0.2893311353033127;guasto
52;-0.08381302063953151;0.040412510572847185;guasto
52;-0.01444697269008448;-0.01532273411139279;guasto
52;0.22359693619540777;0.10004588974041016;guasto
52;-0.05976220993225051;-0.07648428879776034;guasto
52;0.027229487447359032;0.0774552745231893;guasto
52;-0.02343147123723264;0.15088099787263778;guasto
52;0.13653029763312421;0.20337013984735114;guasto
52;0.4510033777220656;0.09464419460080625;guasto
52;0.3228860965600589;0.28352266470666243;guasto
52;0.2349791710045605;0.2649588490079422;guasto
52;0.32195456531908667;0.10457972638673652;guasto
52;0.22040643320993178;0.07411529502115374;guasto
52;-0.31426179301296076;0.041234558575307584;guasto
52;0.10983796583762477;0.31954092542140256;guasto
52;0.11021521337699951;0.33581405954673355;guasto
52;0.1491130222334733;0.037376113401158546;guasto
52;0.06898560979658912;0.11319578163132003;guasto
52;-0.11833874201603933;0.17427814614577408;guasto
52;0.0954058994663134;0.05801906659664561;guasto
52;0.0529630332690354;0.3255110871438159;guasto
52;-0.20850502862456086;0.11669161699174815;guasto
52;0.07080713969914458;0.13002449976527236;guasto
52;0.19913081008238423;0.05834256950715787;guasto
52;0.3243670479922281;0.11523918687330512;guasto
52;0.060174844769639024;0.11772238393731663;guasto
52;0.20386858545718795;0.10166431121499671;guasto
52;0.15618941671768657;0.18745899669058275;guasto
52;0.1582203708017049;0.10174029389458693;guasto
52;0.1531918978735833;0.10930754120777701;guasto
52;0.26532948128273204;0.09648144971987244;guasto
52;0.051324100972834824;0.18473478359693823;guasto
52;-0.3231524236361613;0.18568824522157087;guasto
52;-0.27458851144359075;0.19909702229730017;guasto
52;0.11974504801467253;0.1936498439589071;guasto
52;0.13912232728303428;0.17257891476510262;guasto
52;0.13614477968119099;-0.014916315083992661;guasto
52;0.16386206031585482;0.07668142108358952;guasto
52;0.4054934054527409;0.16636781199812203;guasto
52;0.3707038399607959;0.2774541215324458;guasto
52;0.15581332419530014;0.21266085371991675;guasto
52;-0.09565479457285374;0.577320787177398;guasto
52;0.3279638346810779;0.3008526486460632;guasto
52;-0.054975733949949576;0.07845076342445341;guasto
52;-0.05495017124823193;-0.16673942900328656;guasto
52;0.1591980772098788;0.012407793449930829;guasto
52;0.05610357771413217;0.1437900653084978;guasto
52;-0.016627161949980193;0.08131344529293144;guasto
52;-0.04518265107397893;0.15800743297396613;guasto
52;0.008805611587903084;0.32592562479047216;guasto
52;0.28901995269884284;0.1690087128963968;guasto
52;0.1988614439992878;0.12585159278000088;guasto
52;0.07648635082512945;0.03160545202392802;guasto
52;0.14308645697014358;0.142420691555097;guasto
52;0.3015316873805936;0.18746769572976305;guasto
52;-0.1369004807539828;0.07043130696815314;guasto
52;0.5413097325261401;0.1932705333048036;guasto
52;-0.334285056556759;-0.007117642160752341;guasto
52;-0.13827090402044165;-0.11873567624508855;guasto
52;0.06604071618088427;0.2109493194792963;guasto
52;-0.10998159962997851;0.21557947169788935;guasto
52;0.08761128409718576;0.24470368746000887;guasto
52;0.19061512146873366;0.035232979798279246;guasto
52;-0.058100462075796666;0.3518076534136951;guasto
52;0.08774163936803783;0.21465280655748267;guasto
52;0.1002584929084243;0.12506421907512802;guasto
52;0.3581052067526973;0.31875418239832326;guasto
52;0.3494341337249931;0.14581939043063338;guasto
52;-0.06480359526045237;-0.07310425497846945;guasto
52;0.3050846223725049;0.18645042858917985;guasto
52;0.3459833738053541;0.18893246243894307;guasto
52;-0.0007559041042316328;0.1675902126896273;guasto
52;-0.04476589852861942;0.2112639511571323;guasto
52;0.0667205493920955;0.34764074397008876;guasto
52;-0.29039647486760223;0.005330060515701583;guasto
52;0.028128443800575473;0.17605654467984322;guasto
52;-0.0401136250455362;-0.04457808582065596;guasto
52;0.05680249164519725;0.028493251662439392;guasto
52;0.0635685406492631;0.08945380450330538;guasto
52;0.016450404312336655;0.263338083969847;guasto
52;0.016450404312336655;0.263338083969847;guasto
52;0.06152074439494949;0.13465086928211117;guasto
52;0.23354627443455944;0.3301747340163663;guasto
52;0.3607460824545616;0.3720190102561494;guasto
52;-0.011300900468160473;0.10170901035217604;guasto
52;-0.011300900468160473;0.10170901035217604;guasto
52;-0.190351681176181;-0.07976193252824865;guasto
52;0.05194184782349486;0.26386011317468744;guasto
52;-0.14889922506993758;0.0644439495929154;guasto
52;0.05818337458637413;0.11090663792526015;guasto
52;0.1785715295562985;0.34378791206650944;guasto
52;0.30655929730403564;-0.05866749079157958;guasto
52;0.09876812639515876;0.008780835754979744;guasto
52;0.08460475162196934;0.12037111837724516;guasto
52;0.3822635982157916;0.22578422854466274;guasto
52;-0.029775673042348995;0.1944914671305837;guasto
52;0.2847474674020966;0.27386225270068776;guasto
52;0.1189949959357105;0.41830566469434405;guasto
52;-0.15137288620444023;0.028922206311590797;guasto
52;-0.0955316331756405;0.008443895016419543;guasto
52;-0.14966816745532277;0.35163603372631574;guasto
52;-0.008702161638523678;0.3605613859942408;guasto
52;0.2939299250781843;0.10519467815759288;guasto
52;0.06234237780948697;0.08442514475022216;guasto
52;0.0588390259259205;0.05659752957619308;guasto
52;0.14711096314837885;0.05867339817313521;guasto
52;0.05951953668158714;0.15785656479116045;guasto
52;0.05180192709174789;0.20701658694671599;guasto
52;0.023975824534914626;0.051189375742967634;guasto
52;0.32851400191786867;0.2513988162702589;guasto
52;-0.0023756018142061445;0.007520888385708724;guasto
52;0.2266889049680496;-0.06237716666922425;guasto
52;-0.005788435426761198;0.0071317307112880885;guasto
52;0.02376732009428062;0.3967737305736355;guasto
52;0.09595665269361398;0.2640567672255153;guasto
52;-0.20681126630597083;-0.027575632724594422;guasto
52;0.1051367967211677;0.17214323802936646;guasto
52;-0.05308818308275254;-0.01778127331339544;guasto
52;-0.2601664284340765;0.02284724781197609;guasto
52;0.27959882920505624;-0.01798144253098598;guasto
52;0.1500902345225092;-0.08620272653807669;guasto
52;0.010188464505516083;0.1156815821350068;guasto
52;0.25851550730765277;0.11085205498200182;guasto
52;0.24258030923909774;0.18425777133971533;guasto
52;0.036036547444297455;-0.047040257043629526;guasto
52;0.15052193774764755;0.09809457744413541;guasto
52;0.09486923002271772;0.44733859821812927;guasto
52;-0.19060263215281995;0.017724435530911093;guasto
52;-0.25395797672119175;0.12196043848445115;guasto
52;0.009465886381926537;0.12269970720042661;guasto
52;0.56935937084655;0.6211217326343886;guasto
52;-0.10792224727134037;0.10079401579981596;guasto
52;0.05745812458508684;0.41417315489182605;guasto
52;0.0940587363429417;0.39242904099038306;guasto
52;-0.14715170213350315;0.001093784734168272;guasto
52;0.2937251467059279;0.24302069468241613;guasto
52;0.18379322407436585;0.38387616776855965;guasto
52;-0.04495855615413207;-0.03298086017987223;guasto
52;0.10162629387261295;0.07608848127403357;guasto
52;-0.008611784927361851;0.10938647243945841;guasto
52;-0.14030917548630123;0.024912627028926826;guasto
52;0.018859407751107036;0.19196439135560237;guasto
52;0.2981371804813711;0.38520568893609586;guasto
52;-0.06307233162181893;0.05070681933824263;guasto
52;0.09120067786424181;-0.0461382282424585;guasto
52;0.23372902648629046;0.22765358611524267;guasto
52;-0.009168382272095498;0.08830502978064778;guasto
52;-0.17327441046865627;0.04126279117587176;guasto
52;0.23097298991449539;0.2637964571547865;guasto
52;0.019914668594584854;0.08067969437035262;guasto
52;0.09614520919329007;-0.18289441468962778;guasto
52;0.09387793084667163;-0.0027476937229782383;guasto
52;-0.11534910144209536;0.2561463931995852;guasto
52;0.160518311461477;0.23335945143651385;guasto
52;-0.019374751117677436;0.22449716457693863;guasto
52;0.05674809356860361;0.30833188956044716;guasto
52;0.12934233429741016;0.18995414510657166;guasto
52;-0.12296817105766665;0.23440967089971354;guasto
52;-0.12197477271276001;0.30307918323718835;guasto
52;0.09589639177314185;0.048452602654781726;guasto
52;0.2459589985773756;0.2376672801112227;guasto
52;-0.08097844303569038;0.047127308750519493;guasto
52;0.20059840879092514;0.19013697736805707;guasto
52;0.20032068415325624;-0.007134164609213582;guasto
52;-0.15023485904004888;0.35386141318117864;guasto
52;-0.07374642318209379;0.008115212713896277;guasto
52;0.017505838907071435;-0.015299811169846118;guasto
52;-0.15250965686957135;0.32513172311572386;guasto
52;-0.03498976277804411;0.20200660314179822;guasto
52;-0.2298527547068589;-0.08968591138311804;guasto
52;0.5268979236434871;0.16244578058466316;guasto
52;0.200691409528673;0.1000266349268516;guasto
52;-0.016945633582994713;-0.042984471342233946;guasto
52;0.19446675303766028;0.3195360621289293;guasto
52;0.045705438493364156;0.20362747355382826;guasto
52;-0.21726815536547112;0.12855930195029802;guasto
52;-0.07731903768266787;0.1483683526747587;guasto
52;0.06955052061936304;0.291981255407578;guasto
52;-0.001232486230032282;0.05163043047370138;guasto
52;0.24951406966450237;0.3320650799780621;guasto
52;0.4242690156444508;0.32350815234107777;guasto
52;-0.09469645396543784;-0.09746098860073835;guasto
52;0.20795512277061382;0.22311108849431377;guasto
52;0.06172614043815906;-0.06555587261727121;guasto
52;0.2309997849959554;-0.06327729271361474;guasto
52;-0.35327216754051893;-0.07501580755429259;guasto
52;0.37024334658594094;0.2693790950226568;guasto
52;-0.06343385001368423;0.09362198129435012;guasto
52;-0.3571856054192288;0.21202394784892725;guasto
52;-0.14114387913499205;0.030327858326990604;guasto
52;-0.1678738085417419;0.2229075034498044;guasto
52;-0.16270693461492194;0.31826645570604;guasto
52;0.1948351965314546;0.28492419337791164;guasto
52;-0.06448470949030685;0.1259029043597408;guasto
52;0.19275088141799043;0.10701885909504891;guasto
52;0.1427526168910953;0.13869874504574664;guasto
52;0.21813304881075;-0.16054616815828354;guasto
52;0.11490830622027519;0.12926644146437538;guasto
52;0.19268599661031519;0.05266297487175969;guasto
52;-0.03480574831353945;0.1536816445947164;guasto
52;0.08402343258598603;0.3333167785655064;guasto
52;0.1630041331635018;0.08800193856662451;guasto
52;-0.1449375871923811;0.14954356864216053;guasto
52;-0.202857235569588;0.004646423564021077;guasto
52;0.004508082132405199;-0.10879374703520094;guasto
52;-0.026408266557671558;-0.14918812671702497;guasto
52;0.08741057202402339;0.4743678711664004;guasto
52;0.017166364579201183;0.3173467606156939;guasto
52;0.03419194854191389;0.18008938465463303;guasto
52;0.07921318027866095;0.13592181933849667;guasto
52;-0.034020422824294155;0.36534593909061797;guasto
52;0.05136995848330809;0.237034366233191;guasto
52;0.28828077474563457;0.06330430121801042;guasto
52;0.11875684351795214;0.23225598156345187;guasto
52;0.05570143113319474;0.15970407228534542;guasto
52;-0.007908641020443235;0.045998478201553526;guasto
52;-0.2370195470707034;0.020270759461597558;guasto
52;0.07350043587874787;0.3741460078296951;guasto
52;0.16776438821183698;0.24056398592317527;guasto
52;0.2566895105952434;-0.03230537285197285;guasto
52;0.08617942720443851;0.06115552994810336;guasto
52;0.1220187987505096;0.13965624505900814;guasto
52;-0.08041443754899448;-0.09724498638358445;guasto
52;-0.10347080912040742;0.1603679178957096;guasto
52;0.03501667840868106;0.28450694217933464;guasto
52;-0.01707419993965217;0.23512050899806483;guasto
52;0.1299449806502522;0.34133132284138695;guasto
52;-0.19604766721580935;0.10937564445785992;guasto
52;-0.0366601805930418;0.10334164965584527;guasto
52;0.25484282063104136;0.4442926795121117;guasto
52;-0.004137842402484822;0.20477273069259813;guasto
52;0.09374538953353148;0.1750714096083711;guasto
52;0.5028051165145009;0.4514647128822024;guasto
52;0.2628276257457746;-0.03320317186440135;guasto
52;-0.21495186216598122;0.09200458971264329;guasto
52;-0.20815658894856692;0.20338076430170043;guasto
52;-0.06079161550444961;0.06988663489072588;guasto
52;0.08309704010648934;0.26767691914445657;guasto
52;0.20623587211915356;0.276575018697751;guasto
52;0.10768352446642833;0.13288876052713794;guasto
52;0.11333639051529357;-0.07080260699826955;guasto
52;-0.21292844600722088;0.16388975336416983;guasto
52;0.44218429596035497;0.30355874296104735;guasto
52;0.0005546508731971639;0.12408577944871206;guasto
52;-0.04606773034982932;0.09440481680854376;guasto
52;0.17197420466562402;0.10374353564622214;guasto
52;0.09883197921839781;0.12216819831516908;guasto
52;0.0747125285749832;0.2297621239215265;guasto
52;-0.12947039278228475;0.20077588270056013;guasto
52;-0.1387736149208003;0.14523639746310518;guasto
52;0.1580119911980135;0.3128246095918599;guasto
52;0.03282799748350551;0.2060978717437146;guasto
52;-0.03412534231663133;0.043120202233943083;guasto
52;-0.041479593131779714;0.016222562768757463;guasto
52;0.09380230892006478;0.34047605368051886;guasto
52;0.16877545808316488;0.2951423370118236;guasto
52;-0.13754546561880196;-0.17257489210898072;guasto
52;0.35149212756596754;0.318181219884236;guasto
52;0.3573375173629407;0.0360662549235664;guasto
52;-0.0469353718925401;0.06981562486334991;guasto
52;-0.11651158700914671;0.1743452544713074;guasto
52;0.0404490381104534;0.2563110539009461;guasto
52;-0.01762775973044421;0.18832795478515796;guasto
52;-0.5103897978904121;-0.10200315750817598;guasto
52;0.05561446097368718;0.02082703490378564;guasto
52;0.364848657509566;0.37553099694155917;guasto
52;-0.121806792352601;-0.031084301981464134;guasto
52;0.3944227208323342;0.25577803958856743;guasto
52;0.3591885661308989;0.29384999430071884;guasto
52;0.08604745830472647;-0.026159784306407023;guasto
52;0.1388667419437168;0.009907970998524298;guasto
52;0.03892190410142007;-0.0003829081991392743;guasto
52;-0.2926029598057993;0.03565302275005176;guasto
52;0.32743918461057214;0.3439297509921762;guasto
52;-0.08780095909674661;0.41323874562609986;guasto
52;-0.050249720224800634;0.16746200354194818;guasto
52;-0.04173915022684177;0.15102680852885045;guasto
52;0.03044115844210678;-0.010364245165169992;guasto
52;0.17172394505448782;0.04496386041518303;guasto
52;0.1709463702691465;0.19220505494247836;guasto
52;0.06223086738712451;0.19159518400568237;guasto
52;-0.10255377122578878;0.03401647807286181;guasto
52;0.23520856006673332;0.13775564177833788;guasto
52;0.2931403027317479;0.26557135048451336;guasto
52;-0.30136764079469486;-0.10480343679551463;guasto
52;0.19757272267529;0.3544851105020948;guasto
52;0.19326943085173495;0.29419400283400216;guasto
52;-0.3735832492757704;0.07103001719728003;guasto
52;0.13453131559278092;-0.03298397614238585;guasto
52;0.6375189329682172;0.10684903510709469;guasto
52;0.0010681704195133915;0.1405842480327724;guasto
52;-0.11506290579141583;0.31640220897778476;guasto
52;0.22630179629376743;0.04938900177962371;guasto
52;-0.03475646261371343;0.05881432746427021;guasto
52;0.1393935126410546;0.25090377045875645;guasto
52;0.4495332029886404;-0.0035444864615721324;guasto
52;-0.054174389923841125;0.09527462933315488;guasto
52;-0.17956979437145365;0.321384339168134;guasto
52;-0.003318676733748384;0.19888847699907497;guasto
52;-0.2417231081646838;-0.07105346762844122;guasto
52;-0.11766261479461079;0.022713163399520928;guasto
52;0.14256472902206382;-0.0660470019092477;guasto
52;0.3172799554942865;0.18140971432010505;guasto
52;-0.02567832843037472;0.12883763746595206;guasto
52;-0.013470969741690087;0.2730637036334333;guasto
52;0.1592093241156736;0.16831738867988222;guasto
52;0.040479611395911004;0.08963056311855201;guasto
52;0.24827284244551087;0.09973242359879955;guasto
52;-0.08124780054975182;0.021144477016388264;guasto
52;-0.2752391629653251;0.11736462251539778;guasto
52;0.38807345011074007;0.48087317406071833;guasto
52;-0.2324547644368978;0.2603988354780708;guasto
52;0.42536666719039445;0.16814872430694763;guasto
52;0.18849366469080267;0.14306982470469562;guasto
52;0.3195203498143548;0.1304777032445035;guasto
52;0.1273364105787054;-0.04800604197742824;guasto
52;0.20376246293690364;0.33282404807186894;guasto
52;-0.01873928670602179;0.04150773575852933;guasto
52;0.13682023983978897;0.19618701039968206;guasto
52;0.3264922065083946;0.2173139597441895;guasto
52;-0.05926193761330323;-0.012109734223192227;guasto
52;-0.2789200396566342;0.036400494831992314;guasto
52;0.3822699126097749;0.5493735226754236;guasto
52;-0.010324961458715688;0.3196445301899996;guasto
52;-0.06005111681967066;-0.15853941700135632;guasto
52;0.412878370947187;-0.05891681612523896;guasto
52;0.21094867198431685;0.1685515275056148;guasto
52;-0.04722473058130995;0.20272743125642578;guasto
52;0.4329573388537409;0.34921837042570364;guasto
52;-0.10270991615237186;0.06455894348033693;guasto
52;0.0888114248704725;0.15209639619222518;guasto
52;0.27493437131329196;0.12827606815945147;guasto
52;0.22323236908286687;0.19346315433868402;guasto
52;-0.2440396905261034;0.07313149798530998;guasto
52;0.1524867753814859;0.3141086809520086;guasto
52;-0.355779515556241;0.30887063547230065;guasto
52;-0.3610986294414297;-0.02284238243373047;guasto
52;0.1893873790876674;-0.05785130535025321;guasto
52;0.42014331445924635;0.3520421748778634;guasto
52;-0.010010124994634344;0.2309717069715503;guasto
52;0.11356512902659001;0.06841467778690265;guasto
52;0.20536550380105736;0.2683260286179311;guasto
52;0.06274416792152344;0.09290167480751914;guasto
52;0.12147151922464489;0.10220347310571891;guasto
52;0.20184092178795263;0.15947693212741004;guasto
52;-0.29969080467858933;0.0007687688605905161;guasto
52;0.5158594619272999;0.4793957873146551;guasto
52;0.30596034692207125;0.39138876729427674;guasto
52;-0.36814069132615096;0.11119555385308484;guasto
52;0.42611165309995064;0.21775455998315804;guasto
52;0.4129545819577863;0.5000733817996974;guasto
52;0.11703723837804207;-0.03282955189740207;guasto
52;0.1921791510438872;0.4371750943486391;guasto
52;0.08733966120136015;0.10152496541811479;guasto
52;-0.025191196875067087;0.07569694299299393;guasto
52;0.1448302071734448;0.029483721014494;guasto
52;0.12006494299584723;0.30085829049759033;guasto
52;-0.061688127417284654;0.08272435259062727;guasto
52;-0.10369664706756386;0.3346366203737905;guasto
52;0.37990382963983454;0.6975116519561236;guasto
52;-0.35217375827001646;0.011699148599432161;guasto
52;-0.18692889115424874;-0.3188695179045511;guasto
52;0.5000403039450032;0.2110112562184289;guasto
52;0.270270736761565;0.046730507801210096;guasto
52;0.02147681786006579;0.027758303444568266;guasto
52;0.13229462662330227;0.28470098435470326;guasto
52;0.04999900317395469;0.15679290256051173;guasto
52;-0.14083158918985048;0.11132046183616237;guasto
52;0.048607861273409346;0.11054158545605151;guasto
52;0.14896604865055663;0.15866201198612778;guasto
52;-0.03411458000225396;0.11016796442152425;guasto
52;0.1396462178456149;0.1733955967904598;guasto
52;-0.25274850589149955;0.25786243051010177;guasto
52;0.22421418276420457;0.1923999303627723;guasto
52;-0.35946782491318957;0.14249273650383154;guasto
52;0.288942107119301;0.2419230206332111;guasto
52;0.4387097653755761;0.21324773006056205;guasto
52;0.18022139746996063;0.11278354328442615;guasto
52;-0.07367716251061551;0.1260006349058942;guasto
52;0.304053165771256;0.1951575182446601;guasto
52;0.3733595656996613;0.3588159053480252;guasto
52;-0.21994908272192504;0.2561844087177544;guasto
52;0.22334706870721757;0.18692401066025682;guasto
52;0.1548789008453197;0.00944410361744694;guasto
52;0.05458463572676994;0.27448632075709745;guasto
52;0.023964620407960446;0.15152515319352167;guasto
