Acquisition_Number;Discrete_Time;Board1Acc1;Board1Acc2;Board1Acc3;Board2Acc1;Board2Acc2;Board2Acc3;Board3Acc1;Board3Acc2;Board3Acc3;label
2;302168;0.8842455405694026;1.0076692194648345;0.8169534452052842;0.5746178842177333;0.8535895553344912;0.9164165949387116;0.9456309948122168;0.7453968713302546;0.6025445099667096;no_guasto
2;302169;0.8907594030709631;0.8632409426260748;0.7958156748802441;0.5275864449234476;0.8480179539795121;0.957806601403838;0.935122244715693;0.8119746836286195;0.5988832930344526;no_guasto
2;302170;0.8625541919868166;0.8511261373082109;0.7599862993687001;0.4960795307937446;0.8837761024666609;0.9061965487224092;0.8727703409589275;0.8493756309726435;0.5604975843695723;no_guasto
2;302171;0.8740692821973515;0.8496087373589742;0.7258498786104463;0.5099831066350559;0.8273213604963947;0.914859682096488;0.8735477618471321;0.801348320028709;0.5494713631644826;no_guasto
2;302172;0.900780165752763;0.7553584827130673;0.796104842833462;0.5566686828152767;0.8692620172536004;0.8453043387236958;0.8343101969501516;0.8390187467055038;0.6300001214259038;no_guasto
2;302173;0.8761733914035406;0.7552484799151182;0.8168200815712364;0.5572767870373032;0.8798536643447302;0.8050585395259418;0.8760299346555175;0.8425942654844085;0.6356330714871563;no_guasto
2;302174;0.9260219477860644;0.9580008974026936;0.8194554323011424;0.578901853429036;0.8520457934136678;0.960484931879082;0.913446893887166;0.828035136933365;0.5974426905313645;no_guasto
2;302175;0.902501967800196;0.9547443911658076;0.886319107460889;0.5265411581397988;0.8681260743322031;0.8784400774103711;0.8608706782459421;0.7882306984349106;0.585260509069197;no_guasto
2;302176;0.8528697025697135;0.8652359033421718;0.8571905796677015;0.5235134762814897;0.8444899613664252;1.0002664261934515;0.8727031064868997;0.8032273543673889;0.5931395842170043;no_guasto
2;302177;0.8509173054545996;0.8569006847170723;0.8191309189601768;0.5124604951718438;0.8303815253947494;0.9707214156653192;0.8971007279529613;0.7942179207233548;0.5685381628114948;no_guasto
2;302178;0.8407155143175639;0.940045536058198;0.8498380935170623;0.5077015738308874;0.8420264984620462;0.8842328167908247;0.9490714227372472;0.8068915972775;0.5235023750081949;no_guasto
2;302179;0.9160947537648968;0.837531366883103;0.7316365891809483;0.549442079389664;0.8879638350011455;0.8939288269229443;0.9301595134889636;0.776201360431891;0.6232774045456998;no_guasto
2;302180;0.9040190834911598;0.8378855221462502;0.7689675068357071;0.5499659078613649;0.8776812485511908;1.006901138186969;0.8521348128259852;0.8502382405390382;0.665396394304386;no_guasto
2;302181;0.9003727378821162;0.8181174514723423;0.7917022105917009;0.5689617475232146;0.8799639487091815;0.9367202252901534;0.8826654231175866;0.8395284644349564;0.6413226190450885;no_guasto
2;302182;0.8684951348721475;0.8625608389376613;0.754719823359199;0.5096653696773382;0.8385010571542709;0.8891227911029536;0.8078113907025887;0.7897249051695198;0.6102712330277622;no_guasto
2;302183;0.913064678131456;0.9130778767732948;0.8358419373642948;0.551928761083939;0.8822174325642334;0.9221061251934712;0.881725843938161;0.8319446056173139;0.6069557849935092;no_guasto
2;302184;0.8973573313030095;1.047145265503706;0.8521709861450611;0.5106574455413881;0.8695709921948649;0.9161355706083076;0.9385217696971412;0.85591614961775;0.557229513162532;no_guasto
2;302185;0.9213222606908628;1.0283755861336483;0.870579817155302;0.5424834196589732;0.8548911044946692;0.9370338006544588;0.8398814826208698;0.8815440226611567;0.5621455021350352;no_guasto
2;302186;0.9403969409316544;1.0002676712039258;0.8626906797293095;0.5133436024010628;0.9095286427611122;0.9397200687579876;0.8668595337012012;0.7965209183714385;0.6202856579380484;no_guasto
2;302187;0.9387838570299676;0.8076989135140372;0.8201516105937102;0.5309629002516928;0.8582396055059397;0.9912850388969684;0.8904026708148912;0.8612308159495229;0.5844980634297674;no_guasto
2;302188;0.8566224103938137;0.804003385608928;0.7920773998121795;0.5362923605668185;0.8635654277675968;0.9584795015110584;0.9090083716700308;0.9159144174481628;0.6563647181055347;no_guasto
2;302189;0.861309298575596;0.912909067130982;0.8144041939916818;0.5797914406599918;0.8620973318041212;0.7986794189011301;0.8607942217325962;0.7809326847256705;0.6363114185884949;no_guasto
2;302190;0.8328482899792764;1.0595874804393877;0.7907886231184802;0.5305358255898467;0.8459984340995294;0.9200311261277724;0.8235213904683171;0.8157764723007198;0.583778195006458;no_guasto
2;302191;0.8990796901275352;0.9817295322422576;0.7748794368901064;0.5273487871151481;0.8793646865628115;0.8543590124997313;0.9185606168864174;0.8261698296585814;0.5838041193728896;no_guasto
2;302192;0.8388818862717805;0.854647883005956;0.7622670675300033;0.5560679909178143;0.8544800345631482;0.8891021280594251;0.955352662778272;0.8015483192072473;0.5679363828576843;no_guasto
2;302193;0.825268447871707;0.8582884528099937;0.907474769219786;0.5009412122980371;0.8586536754613425;0.8377466899612743;0.9053303493646871;0.8303617788598563;0.5597792560092184;no_guasto
2;302194;0.899756328044001;0.9786831361017672;0.8941905637246442;0.5337323529428027;0.873269678235868;0.8717141411173176;0.8938078098056037;0.8450541186889591;0.614520476897755;no_guasto
2;302195;0.9097660643122956;0.8461634665161969;0.8665231349206511;0.5218167414230662;0.8638662838756231;1.0360500579367924;0.8785746435852936;0.8620600819540251;0.5927986142526088;no_guasto
2;302196;0.8401496624083803;0.7794999383610315;0.8861828618010348;0.5680579394720517;0.8683245510085629;0.9226838122822426;0.9182851882120848;0.8447295200437474;0.6491594970240976;no_guasto
2;302197;0.8649571763887359;0.7935141709528928;0.8276302824861989;0.5302237831689207;0.8813474372263562;0.9617229849336484;0.9154647526167172;0.8548542920378246;0.5891808530180215;no_guasto
2;302198;0.8975589665802088;0.8966140784415596;0.776163778671031;0.487845143563154;0.874958195186102;0.8755244495705431;0.8611461834126082;0.7752915364217422;0.5663718484280643;no_guasto
2;302199;0.9416561321481124;0.9618392634963836;0.7741663462639137;0.5473278228933165;0.8560335272253135;0.7739943588781707;0.8908018658743905;0.8260394691103542;0.6303292803251609;no_guasto
2;302200;0.8737244795026501;0.947877194166038;0.7883700711554009;0.5468128928961407;0.8718517578791563;0.9874952124039136;0.9358419251421553;0.7973749110591741;0.5926920368339358;no_guasto
2;302201;0.8801748438758186;0.763083277879722;0.7935720918272;0.5173467206552039;0.8301566277757906;0.9054553050695384;0.902501822165958;0.874303350333014;0.5664936607906941;no_guasto
2;302202;0.9374049043176854;0.7544535755250593;0.8171955952403187;0.5458665016962755;0.8866445355134701;0.9040772618652512;0.890589953307835;0.8804077568940294;0.6307446627273239;no_guasto
2;302203;0.870621904305525;0.8686318618642981;0.8293525291186432;0.5505640292954052;0.8679369467574225;0.9625659221929048;0.8943955272821804;0.8849103025519426;0.6286865470734986;no_guasto
2;302204;0.8565237597823493;1.020858726276998;0.823013526717348;0.5543366599382132;0.8432659142633336;0.9593548060601328;0.8904958965064971;0.8356790880625978;0.6254396776599406;no_guasto
2;302205;0.8529160454684426;1.003262065620781;0.7878480373988512;0.5020591785663481;0.8766316923397082;0.9058298758481532;0.882747126430087;0.7487621932846421;0.5754067682172778;no_guasto
2;302206;0.8349961371906947;0.9580022379949922;0.7740028618797102;0.5264998815910715;0.8726936365274153;0.9369372153750516;0.8993902603794024;0.8517232471094055;0.5651916271189027;no_guasto
2;302207;0.930350012304338;0.8379301569909149;0.7825195084353979;0.5390822717970932;0.8767879922789612;0.8944080797171828;0.8776564567919665;0.7874812049826865;0.6022841827100487;no_guasto
2;302208;0.8295180206274152;0.7873392482576802;0.8345524271424941;0.570521986966637;0.8382145478367459;0.9973752627700888;0.8829274528993473;0.7663032172525073;0.5873630936823238;no_guasto
2;302209;0.9489511773330674;0.9491419914435268;0.8173789520466702;0.5237002964550967;0.8636716263746784;0.8738276731536033;0.99191775756641;0.8033384853672095;0.6026479838172042;no_guasto
2;302210;0.8499805818624316;1.0170469861608114;0.8422665405288259;0.5270733756762145;0.8616482733951277;0.7916297180438536;0.8746185171820089;0.907958440615692;0.6299369549483849;no_guasto
2;302211;0.8802571217535482;1.069586480853234;0.8387298590475577;0.5443527971224279;0.8663930300235636;0.9146535249549852;0.9075867073929318;0.81290928558982;0.6754646399496549;no_guasto
2;302212;0.8212133800285437;1.0196201123169626;0.8284119377094169;0.5083247576928742;0.8584573172970974;0.9261662431138602;0.9148151713495336;0.7479053722405341;0.5924561917417087;no_guasto
2;302213;0.8883160976025273;0.8035381614742135;0.8139972058890325;0.5519010512972742;0.8267375300487455;0.9157453943599831;0.8374906346523484;0.8216370500029493;0.64915917787025;no_guasto
2;302214;0.950223131686714;0.811032511665581;0.7866935891562471;0.5040910278303823;0.8815274869771924;0.7696071655702766;0.8566684823103682;0.8209682763936978;0.5736664106761962;no_guasto
2;302215;0.9357291073992352;0.8988423146515447;0.7989386263072444;0.5211142781283487;0.880600577453159;0.7942794962059025;0.79383396340241;0.7527756109014232;0.5746200250897261;no_guasto
2;302216;0.9780224156377773;0.9131739408649572;0.834947796262458;0.4957163845702569;0.9047657913974526;1.019266565638106;0.8841637027019749;0.8589110140246222;0.5703526784809958;no_guasto
2;302217;0.9150019129057162;0.6787067900505539;0.8337250561248183;0.5632909654728363;0.8549376702128632;0.8329571646198703;0.8895511830621338;0.8553779324046523;0.6368161160586702;no_guasto
2;302218;0.877833097445625;0.763619872362679;0.7853563185296889;0.5738143630826538;0.8157778342469925;0.9579705737249442;0.8738316123564185;0.8461434611192252;0.6121346003508007;no_guasto
2;302219;0.8576153397312111;1.0791838597284882;0.8214012995379635;0.5511725673070706;0.8080776194132432;0.932343860790206;0.9083546436816192;0.8499536476953172;0.6302641721894293;no_guasto
2;302220;0.9047819714027951;1.1307534773603931;0.7539725716704314;0.5500355177595182;0.8500891224690217;0.832799219880053;0.9322020041092542;0.829751092428606;0.6012037329938874;no_guasto
2;302221;0.9592217974348785;1.1834603610090355;0.8180427477536717;0.5519163668186854;0.8681263510133534;0.8869149290693048;0.9146188920460844;0.8361843064680811;0.5820644271254722;no_guasto
2;302222;0.882817155929844;0.8520552928161228;0.8582879789670134;0.4871031411464637;0.8746028794081256;0.8512061371992657;0.8021553643390017;0.7588852691497623;0.5346926517896088;no_guasto
2;302223;0.8513200066350746;0.8087449305917671;0.8072712558530407;0.5015871313903397;0.9005733702492021;0.8757424306042085;0.8062175005883871;0.8937960078874959;0.5757834815531186;no_guasto
2;302224;0.9188798456548476;0.7597926159725634;0.8797399938986369;0.5125537761019067;0.9081643490215116;0.9617294994371696;0.8519029681935179;0.7780433092243413;0.6286790837021132;no_guasto
2;302225;0.8323856931415599;0.9458470260312674;0.877399979207497;0.5772427723961001;0.8497123938730966;0.9099080995098996;0.9236417550550982;0.8410655481670015;0.5862963499590924;no_guasto
2;302226;0.8817899364221428;1.0015404849886993;0.8560313590835975;0.5850377270504827;0.8464469388277105;0.9474192260104208;0.9123737304302224;0.8276063303547914;0.6547079139672484;no_guasto
2;302227;0.8768040010681459;1.0523513986888793;0.8579177462272695;0.5173896565650553;0.8324324505876082;0.8843340103340224;0.9164984876754644;0.7929973487975356;0.5964054125500869;no_guasto
2;302228;0.8780533821335769;0.8743427723351734;0.8135139530146163;0.5335453135484239;0.8393438372517255;0.8541861518340932;0.9147834614092192;0.8484438676099251;0.6336968459430463;no_guasto
2;302229;0.9010247044457594;0.8330525184166071;0.8324230493900682;0.4906244790153398;0.8732899054270207;0.9171288135343368;0.8642580305793168;0.7629392419146334;0.580187062469145;no_guasto
2;302230;0.8490844967238204;0.8836847763978146;0.7906983132176777;0.545751490224081;0.8575755678038869;0.9394187140307833;0.8772215798847968;0.7909479554816728;0.5677372166302086;no_guasto
2;302231;0.9409740197395776;0.913314597958316;0.8264188055462443;0.5395721340188397;0.923959839641681;0.8770339870330215;0.8110295143193108;0.7988384611462966;0.6371507172283407;no_guasto
2;302232;0.7971203251493671;0.8985509318951416;0.8246842703251;0.5666116039329289;0.8745170728597306;0.8839968100609003;0.9286544025035932;0.8145864450486735;0.6166126705361435;no_guasto
2;302233;0.9597700133477532;0.7233165810301925;0.8032667529212788;0.5511085170156178;0.8773347584723662;0.9317806178944924;0.8636738486995886;0.8313703425986191;0.6562306298218112;no_guasto
2;302234;0.8744714810388804;0.8632979744474005;0.8281993307611246;0.5644680672274579;0.8310807421647118;0.8994163901924931;0.8571097682249664;0.7944864199649792;0.6136895464132234;no_guasto
2;302235;0.935172520562447;0.8816820157442885;0.8865763132917148;0.500680165860223;0.8504501064827704;0.9374057932645616;0.9759230379214432;0.8058885153414516;0.5566830979310171;no_guasto
2;302236;0.8738828119676464;0.9172791307120184;0.8589682462815031;0.5437885189964055;0.8365466134632481;0.9397571208383982;0.9019375168148382;0.8512495533255406;0.6264562024187642;no_guasto
2;302237;0.818618350893623;0.9387605967775792;0.8527836644942411;0.5314361691211141;0.8008780576872201;0.9119193764942124;0.9084095214575842;0.8560745102101237;0.5759642392428432;no_guasto
2;302238;0.8577372898485204;0.913244731300178;0.7626747620934554;0.5485558873934052;0.8570764430323462;0.934460016293206;0.913972968708436;0.7591160805456288;0.6010180788989344;no_guasto
2;302239;0.9354172041719224;0.9318762143426176;0.7280967169068889;0.4793801325330368;0.9334307234494928;0.9587915565562328;0.9743412051734875;0.8938874496703995;0.5948311209700022;no_guasto
2;302240;0.92326033561838;0.8231439066367667;0.7373084716756277;0.5474699474199216;0.8802076019874033;0.9185012858623532;0.8161163950848969;0.8696173688363564;0.6062770151250323;no_guasto
2;302241;0.9181073744203228;0.8873325626606858;0.8242159620756885;0.5504527285044287;0.8802076019874033;0.9676138625986956;0.8007284196852394;0.8225262275092895;0.6653317577563249;no_guasto
2;302242;0.8546515383808528;0.867215300234262;0.8510050352858419;0.5303462934800605;0.8599344845788447;0.9353498602997186;0.8649361103195209;0.7843362805689061;0.5700266180838647;no_guasto
2;302243;0.9066768827990122;0.766213189662319;0.8857799578270773;0.5388596544383959;0.8571849418084395;0.897926309928542;0.9206639701193932;0.8484316476099043;0.5828236295908119;no_guasto
2;302244;0.8717196304068524;0.7708570837788398;0.9006408655801059;0.5491165306087992;0.8288212944225106;0.8800191046629636;0.902841427133943;0.8487744452042112;0.6104373920424647;no_guasto
2;302245;0.9418598616436769;0.7532225096336634;0.90210304345309;0.522067718825849;0.9077379631058744;0.984864998777873;0.8714874294529167;0.7542311587414744;0.6163860438401096;no_guasto
2;302246;0.8993296238413981;0.9559415754548596;0.8230154319328544;0.4703084523273531;0.8814860531788544;0.9400766237767708;0.8528003591898318;0.8389215939903325;0.5506116889784417;no_guasto
2;302247;0.8865410481478504;0.8887253158371752;0.8288759932585058;0.5534328491195578;0.8710589840747085;0.9934640768867988;0.8951720315623374;0.8216813489612915;0.6005022699381982;no_guasto
2;302248;0.790650815274094;0.7698015498853503;0.8458559168850465;0.5821971654816882;0.8467448591328105;0.9651385275002836;0.8700744486569572;0.7703839069989872;0.6606772897173167;no_guasto
2;302249;0.8410542364073592;0.8675215952719315;0.8448684505921585;0.5195687940195497;0.8586926030908711;0.8437386087985227;0.8046254752988056;0.7813366693668402;0.6007894468749584;no_guasto
2;302250;0.908903677356288;0.8789855593896357;0.8288827600506149;0.5367103676566548;0.8637985456263336;0.9150615898309284;0.8729634951249132;0.8025290304763062;0.6016982283222689;no_guasto
2;302251;0.8752631816544562;0.8758689370468935;0.7771953293204003;0.5714042662926482;0.8195434396659497;0.8424000583151229;0.9235750997034068;0.8139146091098076;0.6158375678885228;no_guasto
2;302252;0.9411636637222524;0.8577585187630049;0.8165441320555389;0.5347385331165273;0.8345557155447103;0.8873801364294667;0.937063946602946;0.8090355967214192;0.5983994202865923;no_guasto
2;302253;0.9587942789693994;0.8647943719991665;0.8276484900515664;0.5342375975984779;0.8567921574073261;0.9746422490378448;0.8570358409023751;0.8876019837418999;0.6146604873770543;no_guasto
2;302254;0.9037935658761014;0.8044961087679843;0.8330882927416747;0.5663742005443546;0.8872280149348507;0.9441053729526246;0.9038083301504518;0.8515866095093559;0.6378786902275798;no_guasto
2;302255;0.8696780621138899;0.9440969843591236;0.8238466386944688;0.5127938192312823;0.8590092696582105;1.0545468501144393;0.9151646226396004;0.8284542538770691;0.586960863862515;no_guasto
2;302256;0.822293337303588;1.0018307818404886;0.7948880003024597;0.5446748218680986;0.8607195464115021;0.9130212693803286;0.8870851251994613;0.8200480859053964;0.5966345380388732;no_guasto
2;302257;0.936783059553738;1.008978292834641;0.7924105620962101;0.5033121512901618;0.8842910599169569;0.9508379405128908;0.9144616571773864;0.776253147030738;0.5562521339026221;no_guasto
2;302258;0.839641372734479;0.916942438737376;0.812136269666011;0.5843708225363661;0.8308611835196439;1.0042518916041676;0.8619418841345187;0.7879756651026439;0.5980857181336596;no_guasto
2;302259;0.8578971829117334;0.8335322358162255;0.8560701892890779;0.5948758777829464;0.8505745961935195;0.8288462780039593;0.917527945617643;0.8163080524144776;0.6156672396095282;no_guasto
2;302260;0.8498555161091681;0.988252509066376;0.8052445424044684;0.4987499461416879;0.8425989686236963;0.8994375250827125;0.9458781737531096;0.8249507839580476;0.5875838524322197;no_guasto
2;302261;0.95141337017814;0.9458154141690596;0.8056824127212899;0.5589640733489979;0.8650245699045717;0.8701961550480568;0.9210955944982848;0.8192345948478778;0.5516360493232044;no_guasto
2;302262;0.9437231806034848;0.8804776333576089;0.8565354446387654;0.5483977820984728;0.8649008475449286;0.902572756907192;0.8437610144308241;0.8853178417451462;0.6258167890444419;no_guasto
2;302263;0.8204349565862527;0.7811560310578014;0.8448693661623039;0.5604272282488493;0.8565034668360298;0.9287084038267376;0.8516668213453997;0.7344848277729722;0.5966928998995228;no_guasto
2;302264;0.92958974418791;0.887889694515433;0.7661556487489632;0.5227509043665018;0.8460575364886482;0.991530418713484;1.0093865595586555;0.8675924339912107;0.6016256297838094;no_guasto
2;302265;0.9394564182035025;1.0442314751104036;0.8027989769633986;0.5253381904555249;0.8940725572478053;1.024814782928378;0.8440230028739679;0.8625381246238947;0.5986465291083871;no_guasto
2;302266;0.967702525118642;0.9825510869688482;0.8418659192660507;0.4866546869517747;0.910094820875368;0.9364494292841902;0.7849401507012846;0.7924271084925446;0.5756855134475511;no_guasto
2;302267;0.8677318157109088;0.757317706038294;0.782765993587037;0.500263323667505;0.8851881844412597;0.963025082937873;0.8897116914982572;0.7919203391679809;0.5643231556238457;no_guasto
2;302268;0.8632701190214483;0.6917107153550704;0.8082439102655347;0.5393407112661878;0.8616745218680625;0.904503431176618;0.9037296843135996;0.8551268541760968;0.5657880872668529;no_guasto
2;302269;0.9783628760396648;0.7641015569485761;0.8592193995226065;0.5693397483939829;0.8780164700088444;0.8754268873409228;0.8978613460283871;0.8785271302673677;0.5990202580091637;no_guasto
2;302270;0.8205243131279079;0.929379684087936;0.8123899817495818;0.5555413967832276;0.8612763607284445;0.9241001078284684;0.8807816012890478;0.829235010510391;0.6354640732269001;no_guasto
2;302271;0.8407155143175639;1.0019968952322056;0.7776724806509138;0.5303350138365331;0.8306511078438925;0.8784532868438607;0.9083525727874464;0.8017113958580915;0.6246281607904239;no_guasto
2;302272;0.8632754036230006;1.001961623875492;0.7857134917496561;0.532022270901789;0.8192284067178847;0.9744364943322548;0.9119160968980852;0.7946570611238872;0.6264562973894151;no_guasto
2;302273;0.9532097108220698;0.8828904678944466;0.8539763822117178;0.4941472668034801;0.9172995912661688;0.928918375038578;0.8614796150966937;0.8148218563507161;0.5979049393428431;no_guasto
2;302274;0.9531291701343176;0.8489967351647923;0.8588723682958853;0.461082745165318;0.901568542785734;0.9636724637371143;0.7778554631401713;0.7888147704262141;0.5050372273643325;no_guasto
2;302275;0.8585019156086623;1.070564263330977;0.8303249660832819;0.5890735648986749;0.8561612552102426;0.9567524527383874;0.8618359683016187;0.7914933222071563;0.5715378185940048;no_guasto
2;302276;0.8746631712003285;0.9211216285562052;0.8157805415785134;0.5694016931749409;0.8640953940069643;0.92982983087604;0.8906520317228176;0.7736639404019614;0.5867713022294154;no_guasto
2;302277;0.857451664363519;0.9659892262658436;0.833280669178024;0.5388431900042413;0.8357196339375542;0.9297698877768056;0.8735488796328287;0.8678130246340664;0.6195733289156886;no_guasto
2;302278;0.8594311823503282;0.8255947307342776;0.8503560887728774;0.5582782344474794;0.827573774893708;0.8908224766360985;0.9327867448642574;0.7989379477010999;0.6119285638951044;no_guasto
2;302279;0.8771758582387488;0.694688308885515;0.8718523475114897;0.5747886740746617;0.8066549148111518;0.8820094806484224;0.8965604444317493;0.8843976661183082;0.6568245629724004;no_guasto
2;302280;0.8686122808539712;0.7493907323924149;0.8078075883895818;0.5179863047192809;0.8670060442169961;0.8880268819471343;0.9580777824309872;0.8334097380412944;0.6237393799129932;no_guasto
2;302281;0.905159335513899;0.82921985770432;0.8002294857587028;0.527885453486319;0.8746105179581601;0.9359762904871922;0.8768204828202641;0.8019063342418119;0.5442009855151518;no_guasto
2;302282;0.9400960253047176;0.9382457886964972;0.8661378029291937;0.5170728783833113;0.8935992793012668;0.9258444368852858;0.7865025916587586;0.8144394664233375;0.5662338841956216;no_guasto
2;302283;0.9350294897273564;0.9243380959196094;0.8089270851758936;0.5346506996407033;0.911922449279015;0.9005084731143983;0.8615984463327048;0.7793601425660405;0.5634882188853859;no_guasto
2;302284;0.8770984201099044;0.7598449416207127;0.8618662812643318;0.524448109214266;0.8647307251378871;0.9058185537151138;0.8571994640784073;0.7863985849645023;0.6250260466703326;no_guasto
2;302285;0.8977441123199393;0.916942438737376;0.8632652698520639;0.5217536543754273;0.8477947515768235;1.0332461898904737;0.886416651346042;0.7779894562659166;0.6195584488121455;no_guasto
2;302286;0.8886626917111232;0.9196154169280925;0.882750902007568;0.5642270429802938;0.8260389048563158;0.9027323241192364;0.8857945482951524;0.8539812587198262;0.5773459590239929;no_guasto
2;302287;0.8568263249879374;0.8789497299268402;0.8335599201962675;0.5734337397212935;0.840222833045299;0.920510575055177;0.965299697938792;0.9002755024912711;0.6264338222806671;no_guasto
2;302288;0.9271754176592264;0.910742392059978;0.8327953465555078;0.5293767729693823;0.8725762413742224;0.9162029541416378;0.9002892206957074;0.805406067260218;0.5956744119039312;no_guasto
2;302289;0.8724214502391635;0.9995858332247785;0.7440577269815625;0.5304285780922098;0.8655101563950629;0.8595792550586803;0.8758935102095607;0.793892621279049;0.5901988664471775;no_guasto
2;302290;0.943088426215863;0.9992198381148863;0.7764774889099866;0.5193566425608132;0.865968308961806;0.9692119480115088;0.8797093519835414;0.8627550268118906;0.6127289699888824;no_guasto
2;302291;0.9205155129588826;0.8896313673835522;0.6969005655310517;0.5357718443771639;0.8604924152999993;0.9781661456205464;0.8425691348255091;0.7628605723534461;0.5896155132825993;no_guasto
2;302292;0.8899596328863703;0.7402555837614089;0.7798892551688243;0.5292600769828714;0.8976964112888686;0.9623777987644;0.8493584841763558;0.849434088480118;0.6513229056520211;no_guasto
2;302293;0.8755792337985144;0.8378307770865744;0.8437968220130296;0.5832676163165395;0.82766067386871;0.9632564415654512;0.9547737108595634;0.8338175348779853;0.6331370162159781;no_guasto
2;302294;0.9102303647667976;1.0519122509553718;0.8738687282701485;0.5505122857638706;0.839770554901232;0.8800513615083508;0.8921868938963623;0.7595407782800466;0.575481327866321;no_guasto
2;302295;0.872546865413305;1.0145603962156402;0.904121366018622;0.5646128941202632;0.8270722433582014;0.9624828015973016;0.8930110884445503;0.8437117619839012;0.6384541449251782;no_guasto
2;302296;0.8433705971812315;0.9022022220765632;0.8809498640215346;0.5423910151422318;0.7972048872908014;0.9730131090454716;0.9918796410969084;0.8525701006341255;0.616191483972785;no_guasto
2;302297;0.8320831993833716;0.7501087105441484;0.8234592532051664;0.5464355309786798;0.8564887566859462;0.9217624456690106;0.918308361539686;0.8067913388896177;0.5746080895625431;no_guasto
2;302298;0.9095500691665876;0.7652984434369405;0.7828245777006648;0.562869600118177;0.9135620204554552;0.9404795408270428;0.8435499523808121;0.8668870017225098;0.6209555758194539;no_guasto
2;302299;0.8537892216492761;0.9158438665678176;0.7755025396824711;0.560756830378378;0.8561023867414221;0.8885650740344432;0.8096535207560973;0.8501336967675981;0.6191804260414763;no_guasto
2;302300;0.9110033371343836;0.9719516047462564;0.8282141151669292;0.5005246690519882;0.9300195679764696;0.9373650441695588;0.8736417405768117;0.7108961620070829;0.606574484625582;no_guasto
2;302301;0.8841967812569909;0.972228884011104;0.8019421231160132;0.5546238574099098;0.8778903628493356;0.8348504266226626;0.7841788807201793;0.8089555902398152;0.5858174102725894;no_guasto
2;302302;0.905838931593511;0.8808445660903704;0.7742606346392837;0.5677144692657725;0.8643735822852736;0.8514326197615736;0.9573498918532616;0.767079351545689;0.5883213434925031;no_guasto
2;302303;0.8946616886335838;0.8654864621612838;0.8064910240888307;0.5667055465724277;0.8631959127213183;0.9593574074749924;0.9128653566869136;0.761130272982963;0.5913662630169879;no_guasto
2;302304;0.9326782018433628;0.761289147228695;0.823183538462408;0.5675181786029321;0.8885277600757198;0.8535561614321289;0.9044922729236544;0.8722757793601903;0.6263773734467103;no_guasto
2;302305;0.8598178649980234;0.9033465276245182;0.8569162923299766;0.5000374251627748;0.8478481714444469;1.0275527211794224;0.921997242764784;0.8485842240061503;0.5843336220163243;no_guasto
2;302306;0.9000338897982726;0.8553398894654713;0.841083508656386;0.5083102581816024;0.8684092809989652;0.9730091897953144;0.938839872203071;0.8628262321751744;0.5923346038304347;no_guasto
2;302307;0.8796068311306995;0.8688184648413079;0.7784029132015968;0.5395848846739232;0.8547930051240288;0.979698094179303;0.8810160410746215;0.8228296444547881;0.588205254481484;no_guasto
2;302308;0.8942940080847294;0.8942525143927582;0.7500238244576032;0.55602521392319;0.8659413587488919;0.8062257922125348;0.8157429888816861;0.7872930055007338;0.6064517895152123;no_guasto
2;302309;0.8892847486098183;0.9035477888995322;0.8249852687246102;0.515499399376957;0.8569024776785741;0.8968786960830366;0.8800512283879934;0.8041490520597278;0.6611689131659492;no_guasto
2;302310;0.8965957375515615;0.9242117480923248;0.8664832266839705;0.5206451743776411;0.8638752618033593;0.8467472571749949;0.8734328881575013;0.7693657928997168;0.5956325097589396;no_guasto
2;302311;0.8842483952256702;0.9386970550521888;0.8927758793329093;0.5347097075933;0.8678653039266925;0.9320476547581842;0.9032721026034772;0.7854887187074605;0.609403811920936;no_guasto
2;302312;0.9077821128360408;0.9243576354470212;0.8267214761206373;0.5428184553783086;0.8367795054607895;0.9611308938308796;0.9306894487908056;0.8617432547551945;0.6232282832518172;no_guasto
2;302313;0.9466421168010832;0.7774598368679413;0.8551620365431107;0.5204805192724173;0.8758984196889724;1.017883531373788;0.8973637844834444;0.8763353171420105;0.6030399438597218;no_guasto
2;302314;0.865719384601472;0.8918538449060543;0.7818883381130147;0.5262492990622941;0.835052826044837;0.9625236939247738;0.8017701638733736;0.7648284809782768;0.6000533051763798;no_guasto
2;302315;0.9095626123418584;0.9164984859214684;0.7889238906434491;0.538726916964471;0.8620772397773154;0.9500666395051006;0.9024234483035752;0.7961848650897158;0.5810123530709361;no_guasto
2;302316;0.8595384439444425;0.9595181276770476;0.7578268746261916;0.5498396751133972;0.8633016690425345;0.9476941751676322;0.8618802258483976;0.7946570611238872;0.586898597048243;no_guasto
2;302317;0.8745556623087735;0.9980549621962032;0.8263376752172149;0.5256675119641032;0.8654077265120687;0.8716171521033246;0.8643519503093166;0.7325700376783444;0.583832714375375;no_guasto
2;302318;0.8751657783504743;0.8898770146384339;0.8261731033526181;0.5487131667308891;0.8707653350974249;0.8670666145730102;0.849439199596789;0.8112279295780065;0.588015854956909;no_guasto
2;302319;0.9353380342995332;0.909235530695666;0.8460214485658951;0.5371232826212581;0.8787199237132755;0.9143220859358536;0.8486203915130305;0.8454761100291802;0.5662904430661965;no_guasto
2;302320;0.9623697354814698;0.8484767924705329;0.8898793565196697;0.5603510886171664;0.8851207167390219;0.8568405255832969;0.9148747772216266;0.9213481723504438;0.5827083079649955;no_guasto
