Discrete_Time;Time;Acquisition_Number;Sm;Enc_Position;ActTemp_1;ActPos_1;ActVel_1;ActCur_1;VelRef_1;IsdIstwert_1;UsqRegleeausgang_1;UsdRegleeausgang_1;StellwertU_1;ActTemp_2;ActPos_2;ActVel_2;ActCur_2;VelRef_2;IsdIstwert_2;UsqRegleeausgang_2;UsdRegleeausgang_2;StellwertU_2;Board1Acc1X;Board1Acc1Y;Board1Acc1Z;Board1Acc2X;Board1Acc2Y;Board1Acc2Z;Board1Acc3X;Board1Acc3Y;Board1Acc3Z;Board2Acc1X;Board2Acc1Y;Board2Acc1Z;Board2Acc2X;Board2Acc2Y;Board2Acc2Z;Board2Acc3X;Board2Acc3Y;Board2Acc3Z;Board3Acc1X;Board3Acc1Y;Board3Acc1Z;Board3Acc2X;Board3Acc2Y;Board3Acc2Z;Board3Acc3X;Board3Acc3Y;Board3Acc3Z
597378;2022-07-23 07:57:22.152;49;218;7386120;34;4171282363.0;414.910563151042;-24.33112;441.657377736781;-1.112634;-12.764328;3.42569;0.431759;33;124164227.0;413.155395507813;24.93377;441.657377736781;0.9031375;12.388441;-0.4015159;0.4451954;0.4588623;0.2947998;0.6912842;0.2791748;0.5252686;-0.7305908;-0.7677002;-0.01184082;0.4432373;-0.8673096;0.01550293;-0.5157471;-0.02160645;0.8260498;0.531128;0.8455811;0.04479981;0.4822998;-0.3614502;0.8377686;-0.3985596;-0.8399658;0.4119873;-0.0411377;-0.8145752;-0.002075195;-0.388794
597378;2022-07-23 07:57:22.152;49;218;7386120;34;4171282363.0;414.910563151042;-24.33112;442.527374199341;-1.112634;-12.764328;3.42569;0.431759;33;124164340.0;413.219767252604;24.93377;442.527374199341;0.7976477;14.511953;-0.1809415;0.4450435;0.4588623;0.2947998;0.6912842;0.2791748;0.5252686;-0.7305908;-0.7677002;-0.01184082;0.4432373;-0.8673096;0.01550293;-0.5157471;-0.02160645;0.8260498;0.531128;0.8455811;0.04479981;0.4822998;-0.3614502;0.8377686;-0.3985596;-0.8399658;0.4119873;-0.0411377;-0.8145752;-0.002075195;-0.388794
597378;2022-07-23 07:57:22.152;49;218;7386120;34;4171282476.0;415.38330078125;-24.33112;440.788421077175;-0.9188849;-12.050538;2.910619;0.4331064;33;124164116.0;414.657307942708;24.93377;440.788421077175;1.022363;11.51782;-0.664109;0.442968;0.4588623;0.2947998;0.6912842;0.2791748;0.5252686;-0.7305908;-0.7677002;-0.01184082;0.4432373;-0.8673096;0.01550293;-0.5157471;-0.02160645;0.8260498;0.531128;0.8455811;0.04479981;0.4822998;-0.3614502;0.8377686;-0.3985596;-0.8399658;0.4119873;-0.0411377;-0.8145752;-0.002075195;-0.388794
597379;2022-07-23 07:57:22.153;49;218;7386148;34;4171282021.0;416.428670247396;-25.4037;444.270488842353;-1.275002;-8.256651;3.955116;0.4413497;33;124164565.0;412.421223958333;26.1084;444.270488842353;0.644391;8.906558;0.1575613;0.4674591;0.484253;0.2967529;0.7010498;0.3494873;0.5799561;-0.7872315;-0.7188721;-0.09387207;0.5233155;-0.8770752;0.005737305;-0.5079346;-0.02355957;0.8533936;0.5213623;0.8670654;0.05065918;0.4393311;-0.3653565;0.749878;-0.4962158;-0.8751221;0.421753;-0.0177002;-0.8380127;-0.013793945;-0.6798096
597379;2022-07-23 07:57:22.153;49;218;7386148;34;4171282021.0;416.428670247396;-25.4037;445.143608177324;-1.275002;-8.256651;3.955116;0.4413497;33;124164565.0;412.421223958333;26.1084;445.143608177324;0.644391;8.906558;0.1575613;0.4674591;0.484253;0.2967529;0.7010498;0.3494873;0.5799561;-0.7872315;-0.7188721;-0.09387207;0.5233155;-0.8770752;0.005737305;-0.5079346;-0.02355957;0.8533936;0.5213623;0.8670654;0.05065918;0.4393311;-0.3653565;0.749878;-0.4962158;-0.8751221;0.421753;-0.0177002;-0.8380127;-0.013793945;-0.6798096
597379;2022-07-23 07:57:22.153;49;218;7386148;34;4171281909.0;415.338663736979;-25.4037;446.017769624282;-1.267831;-6.244283;4.004196;0.4460233;33;124164678.0;412.103719075521;26.1084;446.017769624282;0.3501358;7.46878;0.9040146;0.4727177;0.484253;0.2967529;0.7010498;0.3494873;0.5799561;-0.7872315;-0.7188721;-0.09387207;0.5233155;-0.8770752;0.005737305;-0.5079346;-0.02355957;0.8533936;0.5213623;0.8670654;0.05065918;0.4393311;-0.3653565;0.749878;-0.4962158;-0.8751221;0.421753;-0.0177002;-0.8380127;-0.013793945;-0.6798096
597379;2022-07-23 07:57:22.153;49;218;7386148;34;4171281682.0;415.192545572917;-28.48765;446.892973760487;0.09877063;-15.955662;0.4341027;0.4253743;33;124164903.0;412.763264973958;27.93014;446.892973760487;-0.1353642;17.91864;2.030647;0.4604171;0.484253;0.2967529;0.7010498;0.3494873;0.5799561;-0.7872315;-0.7188721;-0.09387207;0.5233155;-0.8770752;0.005737305;-0.5079346;-0.02355957;0.8533936;0.5213623;0.8670654;0.05065918;0.4393311;-0.3653565;0.749878;-0.4962158;-0.8751221;0.421753;-0.0177002;-0.8380127;-0.013793945;-0.6798096
597380;2022-07-23 07:57:22.154;49;218;7386173;34;4171281226.0;416.514973958333;-30.7619;450.404228742931;1.095419;-12.351529;-1.932561;0.435647;33;124165356.0;412.569458007813;29.98715;450.404228742931;-0.8943055;13.51029;4.10369;0.4838872;0.4315186;0.3143311;0.718628;0.2791748;0.5721436;-0.7852783;-0.7442627;-0.12121582;0.5643311;-0.8985596;0.01940918;-0.5216065;-0.009887695;0.7850342;0.499878;0.796753;0.05456543;0.4705811;-0.4708252;0.7615967;-0.3829346;-0.8126221;0.531128;-0.0723877;-0.8438721;0.01550293;-0.3770752
597380;2022-07-23 07:57:22.154;49;218;7386173;34;4171281453.0;417.72265625;-28.48765;449.52484807716;1.026109;-7.429356;-1.749526;0.4457158;33;124165128.0;411.822387695313;27.93014;449.52484807716;-0.4178648;9.325564;2.797685;0.4832251;0.4315186;0.3143311;0.718628;0.2791748;0.5721436;-0.7852783;-0.7442627;-0.12121582;0.5643311;-0.8985596;0.01940918;-0.5216065;-0.009887695;0.7850342;0.499878;0.796753;0.05456543;0.4705811;-0.4708252;0.7615967;-0.3829346;-0.8126221;0.531128;-0.0723877;-0.8438721;0.01550293;-0.3770752
597380;2022-07-23 07:57:22.154;49;218;7386173;34;4171281570.0;414.281005859375;-28.48765;447.769221163196;0.7127201;-12.314555;-1.050107;0.4341511;33;124165018.0;414.091471354167;27.93014;447.769221163196;-0.2434766;14.445765;2.274326;0.4718555;0.4315186;0.3143311;0.718628;0.2791748;0.5721436;-0.7852783;-0.7442627;-0.12121582;0.5643311;-0.8985596;0.01940918;-0.5216065;-0.009887695;0.7850342;0.499878;0.796753;0.05456543;0.4705811;-0.4708252;0.7615967;-0.3829346;-0.8126221;0.531128;-0.0723877;-0.8438721;0.01550293;-0.3770752
597380;2022-07-23 07:57:22.154;49;218;7386173;34;4171281570.0;414.281005859375;-28.48765;448.646512409668;0.7127201;-12.314555;-1.050107;0.4341511;33;124165018.0;414.091471354167;27.93014;448.646512409668;-0.2434766;14.445765;2.274326;0.4718555;0.4315186;0.3143311;0.718628;0.2791748;0.5721436;-0.7852783;-0.7442627;-0.12121582;0.5643311;-0.8985596;0.01940918;-0.5216065;-0.009887695;0.7850342;0.499878;0.796753;0.05456543;0.4705811;-0.4708252;0.7615967;-0.3829346;-0.8126221;0.531128;-0.0723877;-0.8438721;0.01550293;-0.3770752
597381;2022-07-23 07:57:22.155;49;218;7386198;34;4171281113.0;416.25390625;-30.7619;451.284654984239;1.112887;-9.769117;-2.079803;0.43783;33;124165474.0;416.820068359375;29.98715;451.284654984239;-1.445046;10.793736;5.428854;0.4880155;0.4920655;0.2694092;0.7362061;0.2576904;0.546753;-0.7364502;-0.7833252;-0.1309815;0.5233155;-0.8887939;0.01940918;-0.5059815;-0.03137207;0.7830811;0.5076905;0.8924561;0.05651856;0.5194092;-0.3751221;0.8065186;-0.4337158;-0.8184815;0.5408936;-0.02746582;-0.7891846;-0.00402832;-0.576294
597381;2022-07-23 07:57:22.155;49;218;7386198;34;4171281113.0;416.25390625;-30.7619;452.16612737834;1.112887;-9.769117;-2.079803;0.43783;33;124165584.0;413.618326822917;29.98715;452.16612737834;-1.315673;7.628383;5.227336;0.4959798;0.4920655;0.2694092;0.7362061;0.2576904;0.546753;-0.7364502;-0.7833252;-0.1309815;0.5233155;-0.8887939;0.01940918;-0.5059815;-0.03137207;0.7830811;0.5076905;0.8924561;0.05651856;0.5194092;-0.3751221;0.8065186;-0.4337158;-0.8184815;0.5408936;-0.02746582;-0.7891846;-0.00402832;-0.576294
597381;2022-07-23 07:57:22.155;49;218;7386198;34;4171280997.0;418.145345052083;-30.7619;453.048646502493;1.055013;-7.272947;-1.930021;0.4405723;33;124165701.0;417.611572265625;29.98715;453.048646502493;-1.68921;10.28667;6.182911;0.4958949;0.4920655;0.2694092;0.7362061;0.2576904;0.546753;-0.7364502;-0.7833252;-0.1309815;0.5233155;-0.8887939;0.01940918;-0.5059815;-0.03137207;0.7830811;0.5076905;0.8924561;0.05651856;0.5194092;-0.3751221;0.8065186;-0.4337158;-0.8184815;0.5408936;-0.02746582;-0.7891846;-0.00402832;-0.576294
597381;2022-07-23 07:57:22.155;49;218;7386198;34;4171280770.0;417.163248697917;-31.53835;453.932212933954;0.7211451;-15.055305;-1.177189;0.427043;33;124165814.0;416.399129231771;31.43008;453.932212933954;-1.603932;13.436224;6.015088;0.4999126;0.4920655;0.2694092;0.7362061;0.2576904;0.546753;-0.7364502;-0.7833252;-0.1309815;0.5233155;-0.8887939;0.01940918;-0.5059815;-0.03137207;0.7830811;0.5076905;0.8924561;0.05651856;0.5194092;-0.3751221;0.8065186;-0.4337158;-0.8184815;0.5408936;-0.02746582;-0.7891846;-0.00402832;-0.576294
597382;2022-07-23 07:57:22.156;49;218;7386222;34;4171280653.0;419.461059570313;-31.53835;454.816827249981;0.5963739;-12.161531;-0.9409211;0.4310326;33;124165929.0;417.448364257813;31.43008;454.816827249981;-1.732988;9.933524;6.351396;0.5056863;0.4569092;0.3592529;0.7459717;0.3358154;0.5369873;-0.7677002;-0.8087158;-0.05871582;0.5213623;-0.8673096;0.01940918;-0.5040283;-0.04699707;0.8377686;0.5096436;0.9217529;0.03698731;0.515503;-0.3165283;0.7381592;-0.6036377;-0.8282471;0.5369873;-0.005981446;-0.795044;0.01550293;-0.5977783
597382;2022-07-23 07:57:22.156;49;218;7386222;34;4171280538.0;420.060831705729;-31.53835;455.702490027832;0.5066051;-8.7193;-0.6723221;0.4367028;33;124166046.0;419.550211588542;31.43008;455.702490027832;-1.384824;7.553861;5.436564;0.5148859;0.4569092;0.3592529;0.7459717;0.3358154;0.5369873;-0.7677002;-0.8087158;-0.05871582;0.5213623;-0.8673096;0.01940918;-0.5040283;-0.04699707;0.8377686;0.5096436;0.9217529;0.03698731;0.515503;-0.3165283;0.7381592;-0.6036377;-0.8282471;0.5369873;-0.005981446;-0.795044;0.01550293;-0.5977783
597382;2022-07-23 07:57:22.156;49;218;7386222;34;4171280538.0;420.060831705729;-31.53835;456.589201844761;0.5066051;-8.7193;-0.6723221;0.4367028;33;124166157.0;416.997639973958;31.43008;456.589201844761;-0.3318148;10.788731;2.773534;0.5292303;0.4569092;0.3592529;0.7459717;0.3358154;0.5369873;-0.7677002;-0.8087158;-0.05871582;0.5213623;-0.8673096;0.01940918;-0.5040283;-0.04699707;0.8377686;0.5096436;0.9217529;0.03698731;0.515503;-0.3165283;0.7381592;-0.6036377;-0.8282471;0.5369873;-0.005981446;-0.795044;0.01550293;-0.5977783
597382;2022-07-23 07:57:22.156;49;218;7386222;34;4171280422.0;420.907633463542;-32.54421;457.476963278027;0.11875532;-10.843533;0.3459062;0.4332963;33;124166274.0;419.83837890625;32.88826;457.476963278027;0.1626658;12.971021;1.610948;0.5398501;0.4569092;0.3592529;0.7459717;0.3358154;0.5369873;-0.7677002;-0.8087158;-0.05871582;0.5213623;-0.8673096;0.01940918;-0.5040283;-0.04699707;0.8377686;0.5096436;0.9217529;0.03698731;0.515503;-0.3165283;0.7381592;-0.6036377;-0.8282471;0.5369873;-0.005981446;-0.795044;0.01550293;-0.5977783
597383;2022-07-23 07:57:22.157;49;218;7386243;34;4171279847.0;420.02294921875;-33.4605;461.038516719582;-1.203295;-16.42338;3.722169;0.422739;33;124166736.0;421.574747721354;34.2524;461.038516719582;0.837967;14.637339;-0.0168457;0.5677125;0.4920655;0.2752686;0.7225342;0.3475342;0.5076905;-0.7852783;-0.7872315;-0.01965332;0.4549561;-0.8614502;0.005737305;-0.4884033;-0.0177002;0.8221436;0.4979248;0.8416748;-0.002075195;0.4549561;-0.3692627;0.7635498;-0.5118408;-0.8243408;0.5506592;0.01940918;-0.779419;0.03698731;-0.4708252
597383;2022-07-23 07:57:22.157;49;218;7386243;34;4171280190.0;422.6103515625;-32.54421;458.365774904886;-0.4112195;-11.024417;1.622222;0.4330042;33;124166391.0;421.139404296875;32.88826;458.365774904886;0.6801219;9.651229;0.3754825;0.5492073;0.4920655;0.2752686;0.7225342;0.3475342;0.5076905;-0.7852783;-0.7872315;-0.01965332;0.4549561;-0.8614502;0.005737305;-0.4884033;-0.0177002;0.8221436;0.4979248;0.8416748;-0.002075195;0.4549561;-0.3692627;0.7635498;-0.5118408;-0.8243408;0.5506592;0.01940918;-0.779419;0.03698731;-0.4708252
597383;2022-07-23 07:57:22.157;49;218;7386243;34;4171280190.0;422.6103515625;-32.54421;459.255637302594;-0.4112195;-11.024417;1.622222;0.4330042;33;124166391.0;421.139404296875;32.88826;459.255637302594;0.6801219;9.651229;0.3754825;0.5492073;0.4920655;0.2752686;0.7225342;0.3475342;0.5076905;-0.7852783;-0.7872315;-0.01965332;0.4549561;-0.8614502;0.005737305;-0.4884033;-0.0177002;0.8221436;0.4979248;0.8416748;-0.002075195;0.4549561;-0.3692627;0.7635498;-0.5118408;-0.8243408;0.5506592;0.01940918;-0.779419;0.03698731;-0.4708252
597383;2022-07-23 07:57:22.157;49;218;7386243;34;4171280076.0;421.298421223958;-32.54421;460.146551048407;-0.70215;-7.880067;2.415412;0.4397118;33;124166505.0;420.905924479167;32.88826;460.146551048407;0.8699808;6.61053;-0.0482378;0.5530709;0.4920655;0.2752686;0.7225342;0.3475342;0.5076905;-0.7852783;-0.7872315;-0.01965332;0.4549561;-0.8614502;0.005737305;-0.4884033;-0.0177002;0.8221436;0.4979248;0.8416748;-0.002075195;0.4549561;-0.3692627;0.7635498;-0.5118408;-0.8243408;0.5506592;0.01940918;-0.779419;0.03698731;-0.4708252
597384;2022-07-23 07:57:22.158;49;218;7386271;34;4171279727.0;424.523396809896;-33.4605;461.931534893374;-1.3935;-15.032436;4.149563;0.4249854;33;124166853.0;423.200520833333;34.2524;461.931534893374;0.9444265;13.75367;-0.3884096;0.5690555;0.4334717;0.3572998;0.7869873;0.2615967;0.4432373;-0.7384033;-0.8907471;0.06433106;0.4139404;-0.8575439;0.03112793;-0.4805908;-0.0567627;0.8455811;0.4783936;0.7596436;-0.03723145;0.453003;-0.2677002;0.7303467;-0.6505127;-0.8067627;0.5799561;0.02917481;-0.7969971;0.04675293;-0.6427002
597384;2022-07-23 07:57:22.158;49;218;7386271;34;4171279727.0;424.523396809896;-33.4605;462.82560614704;-1.3935;-15.032436;4.149563;0.4249854;33;124166853.0;423.200520833333;34.2524;462.82560614704;0.9444265;13.75367;-0.3884096;0.5690555;0.4334717;0.3572998;0.7869873;0.2615967;0.4432373;-0.7384033;-0.8907471;0.06433106;0.4139404;-0.8575439;0.03112793;-0.4805908;-0.0567627;0.8455811;0.4783936;0.7596436;-0.03723145;0.453003;-0.2677002;0.7303467;-0.6505127;-0.8067627;0.5799561;0.02917481;-0.7969971;0.04675293;-0.6427002
597384;2022-07-23 07:57:22.158;49;218;7386271;34;4171279612.0;423.775553385417;-33.4605;463.720731057835;-1.298949;-10.753548;4.032285;0.4338038;33;124166967.0;421.498575846354;34.2524;463.720731057835;0.9529018;10.614174;-0.3859959;0.565417;0.4334717;0.3572998;0.7869873;0.2615967;0.4432373;-0.7384033;-0.8907471;0.06433106;0.4139404;-0.8575439;0.03112793;-0.4805908;-0.0567627;0.8455811;0.4783936;0.7596436;-0.03723145;0.453003;-0.2677002;0.7303467;-0.6505127;-0.8067627;0.5799561;0.02917481;-0.7969971;0.04675293;-0.6427002
597384;2022-07-23 07:57:22.158;49;218;7386271;34;4171279380.0;423.630330403646;-35.51261;464.616910203014;-1.724886;-14.876531;5.271665;0.4256755;33;124167200.0;423.435872395833;35.58364;464.616910203014;0.6782621;15.718008;0.2569951;0.5758708;0.4334717;0.3572998;0.7869873;0.2615967;0.4432373;-0.7384033;-0.8907471;0.06433106;0.4139404;-0.8575439;0.03112793;-0.4805908;-0.0567627;0.8455811;0.4783936;0.7596436;-0.03723145;0.453003;-0.2677002;0.7303467;-0.6505127;-0.8067627;0.5799561;0.02917481;-0.7969971;0.04675293;-0.6427002
597385;2022-07-23 07:57:22.159;49;218;7386300;34;4171278915.0;423.819173177083;-38.27302;468.212180672679;0.202812;-12.520458;0.5897483;0.4323506;33;124167552.0;426.241943359375;37.59035;468.212180672679;-0.1257918;10.702811;2.305603;0.5670002;0.484253;0.3553467;0.7596436;0.2635498;0.5057373;-0.7657471;-0.8145752;0.08972168;0.4002686;-0.9005127;0.01745606;-0.5216065;-0.06066895;0.7752686;0.4862061;0.8104248;-0.005981446;0.5643311;-0.3712158;0.812378;-0.4259033;-0.8536377;0.5291748;-0.01574707;-0.7930908;-0.00402832;-0.4688721
597385;2022-07-23 07:57:22.159;49;218;7386300;34;4171279145.0;426.974283854167;-35.51261;467.31177881741;-1.676011;-7.120518;5.265081;0.4430344;33;124167436.0;426.390177408854;35.58364;467.31177881741;0.353281;8.764102;1.071528;0.564354;0.484253;0.3553467;0.7596436;0.2635498;0.5057373;-0.7657471;-0.8145752;0.08972168;0.4002686;-0.9005127;0.01745606;-0.5216065;-0.06066895;0.7752686;0.4862061;0.8104248;-0.005981446;0.5643311;-0.3712158;0.812378;-0.4259033;-0.8536377;0.5291748;-0.01574707;-0.7930908;-0.00402832;-0.4688721
597385;2022-07-23 07:57:22.159;49;218;7386300;34;4171279265.0;423.478719075521;-35.51261;465.514144159833;-1.797674;-11.284166;5.475442;0.4339072;33;124167320.0;426.808024088542;35.58364;465.514144159833;0.4075283;12.583988;0.8505948;0.5710024;0.484253;0.3553467;0.7596436;0.2635498;0.5057373;-0.7657471;-0.8145752;0.08972168;0.4002686;-0.9005127;0.01745606;-0.5216065;-0.06066895;0.7752686;0.4862061;0.8104248;-0.005981446;0.5643311;-0.3712158;0.812378;-0.4259033;-0.8536377;0.5291748;-0.01574707;-0.7930908;-0.00402832;-0.4688721
597385;2022-07-23 07:57:22.159;49;218;7386300;34;4171279265.0;423.478719075521;-35.51261;466.412433505546;-1.797674;-11.284166;5.475442;0.4339072;33;124167436.0;426.390177408854;35.58364;466.412433505546;0.353281;8.764102;1.071528;0.564354;0.484253;0.3553467;0.7596436;0.2635498;0.5057373;-0.7657471;-0.8145752;0.08972168;0.4002686;-0.9005127;0.01745606;-0.5216065;-0.06066895;0.7752686;0.4862061;0.8104248;-0.005981446;0.5643311;-0.3712158;0.812378;-0.4259033;-0.8536377;0.5291748;-0.01574707;-0.7930908;-0.00402832;-0.4688721
597386;2022-07-23 07:57:22.160;49;218;7386329;34;4171278687.0;420.716471354167;-38.27302;470.016156322451;0.9676215;-6.106971;-1.308581;0.4554944;33;124167906.0;429.208902994792;37.59035;470.016156322451;-0.8960986;7.768274;4.304724;0.5606423;0.4627686;0.4197998;0.7127686;0.3182373;0.5350342;-0.7227783;-0.8868408;0.05261231;0.468628;-0.8438721;0.04089356;-0.4962158;-0.0177002;0.7947998;0.468628;0.6756592;0.07995606;0.5096436;-0.4552002;0.7225342;-0.529419;-0.8067627;0.5115967;-0.05090332;-0.7911377;0.001831055;-0.6329346
597386;2022-07-23 07:57:22.160;49;218;7386329;34;4171278447.0;427.657796223958;-38.98245;471.824365072897;1.186346;-11.310431;-1.887187;0.4510007;33;124168143.0;430.810872395833;37.17745;471.824365072897;-1.360024;15.945324;5.450345;0.5775435;0.4627686;0.4197998;0.7127686;0.3182373;0.5350342;-0.7227783;-0.8868408;0.05261231;0.468628;-0.8438721;0.04089356;-0.4962158;-0.0177002;0.7947998;0.468628;0.6756592;0.07995606;0.5096436;-0.4552002;0.7225342;-0.529419;-0.8067627;0.5115967;-0.05090332;-0.7911377;0.001831055;-0.6329346
597386;2022-07-23 07:57:22.160;49;218;7386329;34;4171278799.0;424.138427734375;-38.27302;469.113639648608;0.4200146;-9.466291;-0.01671302;0.4402693;33;124167788.0;429.184000651042;37.59035;469.113639648608;-0.7019966;7.978885;3.692553;0.5613435;0.4627686;0.4197998;0.7127686;0.3182373;0.5350342;-0.7227783;-0.8868408;0.05261231;0.468628;-0.8438721;0.04089356;-0.4962158;-0.0177002;0.7947998;0.468628;0.6756592;0.07995606;0.5096436;-0.4552002;0.7225342;-0.529419;-0.8067627;0.5115967;-0.05090332;-0.7911377;0.001831055;-0.6329346
597386;2022-07-23 07:57:22.160;49;218;7386329;34;4171278564.0;427.038004557292;-38.27302;470.919731271462;0.9129034;-8.10769;-1.192498;0.4538179;33;124168026.0;432.126749674479;37.59035;470.919731271462;-1.318685;14.03149;5.374637;0.5732578;0.4627686;0.4197998;0.7127686;0.3182373;0.5350342;-0.7227783;-0.8868408;0.05261231;0.468628;-0.8438721;0.04089356;-0.4962158;-0.0177002;0.7947998;0.468628;0.6756592;0.07995606;0.5096436;-0.4552002;0.7225342;-0.529419;-0.8067627;0.5115967;-0.05090332;-0.7911377;0.001831055;-0.6329346
597387;2022-07-23 07:57:22.161;49;218;7386345;34;4171278330.0;427.735473632813;-38.98245;472.730058304008;1.018072;-10.442927;-1.559007;0.4579116;33;124168257.0;427.760945638021;37.17745;472.730058304008;-1.581905;10.917504;6.087089;0.5664743;0.5115967;0.3885498;0.7362061;0.3846436;0.5272217;-0.7852783;-0.8302002;0.09362793;0.499878;-0.8673096;0.01940918;-0.4942627;-0.02355957;0.8690186;0.468628;0.8709717;-0.0001220703;0.4295655;-0.4473877;0.7283936;-0.451294;-0.8126221;0.5291748;-0.10168457;-0.8282471;0.01745606;-0.4962158
597387;2022-07-23 07:57:22.161;49;218;7386345;34;4171278330.0;427.735473632813;-38.98245;473.636811542051;1.018072;-10.442927;-1.559007;0.4579116;33;124168257.0;427.760945638021;37.17745;473.636811542051;-1.581905;10.917504;6.087089;0.5664743;0.5115967;0.3885498;0.7362061;0.3846436;0.5272217;-0.7852783;-0.8302002;0.09362793;0.499878;-0.8673096;0.01940918;-0.4942627;-0.02355957;0.8690186;0.468628;0.8709717;-0.0001220703;0.4295655;-0.4473877;0.7283936;-0.451294;-0.8126221;0.5291748;-0.10168457;-0.8282471;0.01745606;-0.4962158
597387;2022-07-23 07:57:22.161;49;218;7386345;34;4171278219.0;423.340657552083;-38.98245;474.544625364279;0.944699;-9.599983;-1.357222;0.4647673;33;124168376.0;430.100423177083;37.17745;474.544625364279;-1.804437;8.434155;6.739033;0.561171;0.5115967;0.3885498;0.7362061;0.3846436;0.5272217;-0.7852783;-0.8302002;0.09362793;0.499878;-0.8673096;0.01940918;-0.4942627;-0.02355957;0.8690186;0.468628;0.8709717;-0.0001220703;0.4295655;-0.4473877;0.7283936;-0.451294;-0.8126221;0.5291748;-0.10168457;-0.8282471;0.01745606;-0.4962158
597387;2022-07-23 07:57:22.161;49;218;7386345;34;4171278219.0;423.340657552083;-39.00021;475.453500347946;0.944699;-9.599983;-1.357222;0.4647673;33;124168613.0;430.958740234375;39.1657;475.453500347946;-1.810019;10.81883;6.888471;0.5661064;0.5115967;0.3885498;0.7362061;0.3846436;0.5272217;-0.7852783;-0.8302002;0.09362793;0.499878;-0.8673096;0.01940918;-0.4942627;-0.02355957;0.8690186;0.468628;0.8709717;-0.0001220703;0.4295655;-0.4473877;0.7283936;-0.451294;-0.8126221;0.5291748;-0.10168457;-0.8282471;0.01745606;-0.4962158
597388;2022-07-23 07:57:22.162;49;218;7386370;34;4171277751.0;425.762898763021;-39.00021;478.186498040113;0.1803521;-15.90711;0.4593321;0.468785;33;124168848.0;429.791097005208;39.1657;478.186498040113;-0.8856031;16.18068;4.390167;0.5773503;0.4979248;0.4002686;0.7401123;0.2381592;0.4822998;-0.7833252;-0.8829346;0.03698731;0.4451905;-0.8770752;0.02722168;-0.5040283;0.03894043;0.8143311;0.4920655;0.8768311;0.05456543;0.4432373;-0.4571533;0.812378;-0.3946533;-0.8458252;0.4627686;-0.04309082;-0.8302002;0.013549805;-0.4083252
597388;2022-07-23 07:57:22.162;49;218;7386370;34;4171277520.0;423.475992838542;-39.47881;479.099623442068;-0.2173213;-17.50489;1.405715;0.4774395;33;124169087.0;432.402913411458;40.30957;479.099623442068;0.8386171;15.311897;0.3240497;0.5734056;0.4979248;0.4002686;0.7401123;0.2381592;0.4822998;-0.7833252;-0.8829346;0.03698731;0.4451905;-0.8770752;0.02722168;-0.5040283;0.03894043;0.8143311;0.4920655;0.8768311;0.05456543;0.4432373;-0.4571533;0.812378;-0.3946533;-0.8458252;0.4627686;-0.04309082;-0.8302002;0.013549805;-0.4083252
597388;2022-07-23 07:57:22.162;49;218;7386370;34;4171277984.0;425.448160807292;-39.00021;476.363437070305;0.6001779;-11.133778;-0.5714101;0.4697551;33;124168733.0;433.08447265625;39.1657;476.363437070305;-1.94762;11.991177;7.282795;0.5683474;0.4979248;0.4002686;0.7401123;0.2381592;0.4822998;-0.7833252;-0.8829346;0.03698731;0.4451905;-0.8770752;0.02722168;-0.5040283;0.03894043;0.8143311;0.4920655;0.8768311;0.05456543;0.4432373;-0.4571533;0.812378;-0.3946533;-0.8458252;0.4627686;-0.04309082;-0.8302002;0.013549805;-0.4083252
597388;2022-07-23 07:57:22.162;49;218;7386370;34;4171277984.0;425.448160807292;-39.00021;477.274436108609;0.6001779;-11.133778;-0.5714101;0.4697551;33;124168733.0;433.08447265625;39.1657;477.274436108609;-1.94762;11.991177;7.282795;0.5683474;0.4979248;0.4002686;0.7401123;0.2381592;0.4822998;-0.7833252;-0.8829346;0.03698731;0.4451905;-0.8770752;0.02722168;-0.5040283;0.03894043;0.8143311;0.4920655;0.8768311;0.05456543;0.4432373;-0.4571533;0.812378;-0.3946533;-0.8458252;0.4627686;-0.04309082;-0.8302002;0.013549805;-0.4083252
597389;2022-07-23 07:57:22.163;49;218;7386406;34;4171277284.0;426.545572916667;-39.47881;480.929066966347;-0.8357417;-14.841721;2.976919;0.491504;33;124169324.0;433.568522135417;40.30957;480.929066966347;1.09065;11.10503;-0.1467981;0.5678181;0.4569092;0.3865967;0.7518311;0.2244873;0.5096436;-0.7735596;-0.8477783;0.09362793;0.4920655;-0.9044189;0.001831055;-0.5079346;0.01159668;0.8475342;0.4979248;0.8748779;0.05456543;0.4920655;-0.4493408;0.6912842;-0.6427002;-0.8223877;0.6014405;-0.005981446;-0.8243408;-0.0001220703;-0.5782471
597389;2022-07-23 07:57:22.163;49;218;7386406;34;4171277164.0;429.096923828125;-39.47881;481.845386243176;-1.431567;-15.275333;4.402754;0.4933892;33;124169445.0;435.724527994792;40.30957;481.845386243176;1.036369;14.859589;-0.05846095;0.5750563;0.4569092;0.3865967;0.7518311;0.2244873;0.5096436;-0.7735596;-0.8477783;0.09362793;0.4920655;-0.9044189;0.001831055;-0.5079346;0.01159668;0.8475342;0.4979248;0.8748779;0.05456543;0.4920655;-0.4493408;0.6912842;-0.6427002;-0.8223877;0.6014405;-0.005981446;-0.8243408;-0.0001220703;-0.5782471
